markers,chr,pos,trait,lod
c3.loc204,3,204,lod.out.hk_PCs_LPCs,0.4966673029501294
c3.loc205,3,205,lod.out.hk_PCs_LPCs,0.4403627262608296
c3.loc206,3,206,lod.out.hk_PCs_LPCs,0.35374694310870325
S3_227048930,3,206.0170168,lod.out.hk_PCs_LPCs,0.3520968251730636
c3.loc207,3,207,lod.out.hk_PCs_LPCs,0.4207950338139881
S3_227083543,3,207.2564675,lod.out.hk_PCs_LPCs,0.42814036429022906
c3.loc208,3,208,lod.out.hk_PCs_LPCs,0.2218368209071997
S3_227762721,3,208.465333,lod.out.hk_PCs_LPCs,0.12295427512881929
c3.loc209,3,209,lod.out.hk_PCs_LPCs,0.11001669932851144
S3_229386651,3,209.6741986,lod.out.hk_PCs_LPCs,0.08759925733340879
c3.loc210,3,210,lod.out.hk_PCs_LPCs,0.0875980651227195
S3_229865956,3,210.9136833,lod.out.hk_PCs_LPCs,0.08759474024317626
S3_230514357,3,210.9137268,lod.out.hk_PCs_LPCs,0.08759473733655909
c3.loc211,3,211,lod.out.hk_PCs_LPCs,0.08141673620438894
c3.loc212,3,212,lod.out.hk_PCs_LPCs,0.025707509426183606
S3_231991930,3,212.1002487,lod.out.hk_PCs_LPCs,0.021779651817283252
S3_231993650,3,212.1002922,lod.out.hk_PCs_LPCs,0.021778018372700103
c3.loc213,3,213,lod.out.hk_PCs_LPCs,0.0012562258946786642
S3_230537800,3,213.2720226,lod.out.hk_PCs_LPCs,5.417582130462506e-6
S3_231991643,3,213.2720661,lod.out.hk_PCs_LPCs,5.417596057100127e-6
c3.loc214,3,214,lod.out.hk_PCs_LPCs,0.01551497515119138
S3_230991943,3,214.4750034,lod.out.hk_PCs_LPCs,0.041018996370397076
S4_28990,4,0,lod.out.hk_PCs_LPCs,0.03132257031897723
c4.loc1,4,1,lod.out.hk_PCs_LPCs,0.029444401819176846
S4_32475,4,1.362514686,lod.out.hk_PCs_LPCs,0.028661539431595884
c4.loc2,4,2,lod.out.hk_PCs_LPCs,0.028445011997703773
c4.loc3,4,3,lod.out.hk_PCs_LPCs,0.027776983658512222
c4.loc4,4,4,lod.out.hk_PCs_LPCs,0.026763011126277547
S4_837844,4,4.111790866,lod.out.hk_PCs_LPCs,0.02663056468914249
c4.loc5,4,5,lod.out.hk_PCs_LPCs,0.02868157404098781
S4_914201,4,5.135610724,lod.out.hk_PCs_LPCs,0.028532102083886457
c4.loc6,4,6,lod.out.hk_PCs_LPCs,0.028536610966042986
S4_1225292,4,6.124488686,lod.out.hk_PCs_LPCs,0.028537258070784333
S4_1461149,4,6.125409698,lod.out.hk_PCs_LPCs,0.028527673841111323
c4.loc7,4,7,lod.out.hk_PCs_LPCs,0.018642136027736456
S4_2483418,4,7.335030109,lod.out.hk_PCs_LPCs,0.014920197193831086
S4_2764864,4,7.335073593,lod.out.hk_PCs_LPCs,0.01491939265434894
c4.loc8,4,8,lod.out.hk_PCs_LPCs,0.0011176110048580767
c4.loc9,4,9,lod.out.hk_PCs_LPCs,0.013728341393402843
c4.loc10,4,10,lod.out.hk_PCs_LPCs,0.07974255205910197
c4.loc11,4,11,lod.out.hk_PCs_LPCs,0.2016351888728849
S4_2852606,4,11.40871766,lod.out.hk_PCs_LPCs,0.264406436184089
c4.loc12,4,12,lod.out.hk_PCs_LPCs,0.0960104829498647
c4.loc13,4,13,lod.out.hk_PCs_LPCs,9.524270307252891e-4
c4.loc14,4,14,lod.out.hk_PCs_LPCs,0.11034081825117426
S4_2924544,4,14.03868039,lod.out.hk_PCs_LPCs,0.1175128432183783
c4.loc15,4,15,lod.out.hk_PCs_LPCs,0.12125309749107771
S4_3251187,4,15.77394197,lod.out.hk_PCs_LPCs,0.12245106180660059
c4.loc16,4,16,lod.out.hk_PCs_LPCs,0.12305445804378223
c4.loc17,4,17,lod.out.hk_PCs_LPCs,0.1182762497514318
S4_3452649,4,17.62816403,lod.out.hk_PCs_LPCs,0.11039719045514573
S4_4063177,4,17.62820752,lod.out.hk_PCs_LPCs,0.11039668394697344
c4.loc18,4,18,lod.out.hk_PCs_LPCs,0.11022559564706569
S4_5037458,4,18.89070498,lod.out.hk_PCs_LPCs,0.10981821965641814
c4.loc19,4,19,lod.out.hk_PCs_LPCs,0.1146642197717398
c4.loc20,4,20,lod.out.hk_PCs_LPCs,0.1620469610193993
S4_5012224,4,20.0236214,lod.out.hk_PCs_LPCs,0.16323917612469074
c4.loc21,4,21,lod.out.hk_PCs_LPCs,0.21415570861096
S4_4601397,4,21.14310419,lod.out.hk_PCs_LPCs,0.22184245294776872
c4.loc22,4,22,lod.out.hk_PCs_LPCs,0.26695378632454947
S4_4065002,4,22.37365739,lod.out.hk_PCs_LPCs,0.28636669126703396
c4.loc23,4,23,lod.out.hk_PCs_LPCs,0.28506984431413684
S4_5041140,4,23.60424464,lod.out.hk_PCs_LPCs,0.28382087535702283
c4.loc24,4,24,lod.out.hk_PCs_LPCs,0.2615079585922757
S4_5255816,4,24.75768475,lod.out.hk_PCs_LPCs,0.20577582069751088
c4.loc25,4,25,lod.out.hk_PCs_LPCs,0.2262474229293332
S4_5393443,4,25.91112486,lod.out.hk_PCs_LPCs,0.29153924861154223
c4.loc26,4,26,lod.out.hk_PCs_LPCs,0.28570552728166376
c4.loc27,4,27,lod.out.hk_PCs_LPCs,0.20394646434706942
S4_5959663,4,27.06461997,lod.out.hk_PCs_LPCs,0.1981472124648036
c4.loc28,4,28,lod.out.hk_PCs_LPCs,0.19876288819526167
S4_6412090,4,28.14619208,lod.out.hk_PCs_LPCs,0.19885991818216553
c4.loc29,4,29,lod.out.hk_PCs_LPCs,0.18079578969893362
c4.loc30,4,30,lod.out.hk_PCs_LPCs,0.15413286622154487
S4_6601177,4,30.20904657,lod.out.hk_PCs_LPCs,0.14810536043161449
c4.loc31,4,31,lod.out.hk_PCs_LPCs,0.1665121513989476
S4_6946235,4,31.47401046,lod.out.hk_PCs_LPCs,0.17695662865439488
c4.loc32,4,32,lod.out.hk_PCs_LPCs,0.18766563346520115
S4_7141202,4,32.82166039,lod.out.hk_PCs_LPCs,0.2019019930250323
c4.loc33,4,33,lod.out.hk_PCs_LPCs,0.19522202689388735
c4.loc34,4,34,lod.out.hk_PCs_LPCs,0.15512901609143626
c4.loc35,4,35,lod.out.hk_PCs_LPCs,0.11305952031383981
S4_7566600,4,35.35551567,lod.out.hk_PCs_LPCs,0.09846063335646704
c4.loc36,4,36,lod.out.hk_PCs_LPCs,0.06799854435705299
c4.loc37,4,37,lod.out.hk_PCs_LPCs,0.029607606837032563
c4.loc38,4,38,lod.out.hk_PCs_LPCs,0.006726911809735725
c4.loc39,4,39,lod.out.hk_PCs_LPCs,5.067857628660022e-6
S4_9485545,4,39.00340672,lod.out.hk_PCs_LPCs,6.375912036560294e-6
c4.loc40,4,40,lod.out.hk_PCs_LPCs,6.835410584926649e-5
S4_9732943,4,40.08066024,lod.out.hk_PCs_LPCs,7.559398848400178e-5
S4_10216379,4,40.90754454,lod.out.hk_PCs_LPCs,0.006462687630644837
S4_10485884,4,40.90883396,lod.out.hk_PCs_LPCs,0.006293444685439908
c4.loc41,4,41,lod.out.hk_PCs_LPCs,1.878900170027009e-5
S4_10877236,4,41.75975447,lod.out.hk_PCs_LPCs,0.36980964316920506
c4.loc42,4,42,lod.out.hk_PCs_LPCs,0.39857553732490203
S4_11265534,4,42.93941833,lod.out.hk_PCs_LPCs,0.48950809022333885
c4.loc43,4,43,lod.out.hk_PCs_LPCs,0.49394236420417315
c4.loc44,4,44,lod.out.hk_PCs_LPCs,0.5608715854819764
c4.loc45,4,45,lod.out.hk_PCs_LPCs,0.6129885867379556
S4_13139800,4,45.42327261,lod.out.hk_PCs_LPCs,0.6296444271953447
c4.loc46,4,46,lod.out.hk_PCs_LPCs,0.594144707266139
c4.loc47,4,47,lod.out.hk_PCs_LPCs,0.5079980946697731
S4_13814991,4,47.84419634,lod.out.hk_PCs_LPCs,0.4220801914750467
S4_14429098,4,47.84423982,lod.out.hk_PCs_LPCs,0.4220779627333542
c4.loc48,4,48,lod.out.hk_PCs_LPCs,0.4133847351913005
S4_14632354,4,48.99622696,lod.out.hk_PCs_LPCs,0.33074632862116005
c4.loc49,4,49,lod.out.hk_PCs_LPCs,0.3311818662942443
c4.loc50,4,50,lod.out.hk_PCs_LPCs,0.4335511794499922
S4_15860373,4,50.17589083,lod.out.hk_PCs_LPCs,0.4474101542654694
c4.loc51,4,51,lod.out.hk_PCs_LPCs,0.3878925133039388
S4_16211731,4,51.3555547,lod.out.hk_PCs_LPCs,0.3537234002497627
c4.loc52,4,52,lod.out.hk_PCs_LPCs,0.31450407419110604
S4_17296563,4,52.50748683,lod.out.hk_PCs_LPCs,0.27427901727985216
c4.loc53,4,53,lod.out.hk_PCs_LPCs,0.2448068727041317
S4_17525969,4,53.63297688,lod.out.hk_PCs_LPCs,0.19930226596818557
c4.loc54,4,54,lod.out.hk_PCs_LPCs,0.17985164547766885
S4_17742333,4,54.73327848,lod.out.hk_PCs_LPCs,0.13583227798331166
S4_17965712,4,54.7336034,lod.out.hk_PCs_LPCs,0.13582969235862663
c4.loc55,4,55,lod.out.hk_PCs_LPCs,0.13360203140911153
c4.loc56,4,56,lod.out.hk_PCs_LPCs,0.12284899813555228
c4.loc57,4,57,lod.out.hk_PCs_LPCs,0.10884639290041775
c4.loc58,4,58,lod.out.hk_PCs_LPCs,0.09291505727875915
S4_18458970,4,58.0877522,lod.out.hk_PCs_LPCs,0.0914646339766847
c4.loc59,4,59,lod.out.hk_PCs_LPCs,0.0905597706153003
S4_18574281,4,59.04391092,lod.out.hk_PCs_LPCs,0.09051567002840955
S4_19858364,4,59.9614226,lod.out.hk_PCs_LPCs,0.1274128258554441
c4.loc60,4,60,lod.out.hk_PCs_LPCs,0.12933666732168092
S4_20100623,4,60.89633294,lod.out.hk_PCs_LPCs,0.16626698800618556
c4.loc61,4,61,lod.out.hk_PCs_LPCs,0.15170331892348088
S4_22143376,4,61.84934421,lod.out.hk_PCs_LPCs,0.05007793176933717
c4.loc62,4,62,lod.out.hk_PCs_LPCs,0.049978855615847806
S4_22333198,4,62.84410409,lod.out.hk_PCs_LPCs,0.04942646635484493
c4.loc63,4,63,lod.out.hk_PCs_LPCs,0.048157136390315713
S4_22558032,4,63.83886398,lod.out.hk_PCs_LPCs,0.04147321673940496
c4.loc64,4,64,lod.out.hk_PCs_LPCs,0.04633852876450817
S4_22979351,4,64.80928628,lod.out.hk_PCs_LPCs,0.0709043422830149
S4_22984211,4,64.81066267,lod.out.hk_PCs_LPCs,0.07094344775353534
S4_23190997,4,64.81149671,lod.out.hk_PCs_LPCs,0.07093459622831233
c4.loc65,4,65,lod.out.hk_PCs_LPCs,0.06893986089347948
S4_23196640,4,65.75820075,lod.out.hk_PCs_LPCs,0.06105569944334377
c4.loc66,4,66,lod.out.hk_PCs_LPCs,0.057362498452135924
S4_24113535,4,66.63870439,lod.out.hk_PCs_LPCs,0.04802730057588178
c4.loc67,4,67,lod.out.hk_PCs_LPCs,0.04301275146032424
S4_25211373,4,67.51924185,lod.out.hk_PCs_LPCs,0.0362094240008588
c4.loc68,4,68,lod.out.hk_PCs_LPCs,0.030374078584003428
S4_25981574,4,68.12060262,lod.out.hk_PCs_LPCs,0.02897680445289552
c4.loc69,4,69,lod.out.hk_PCs_LPCs,0.07897026161789711
S4_26285166,4,69.97582563,lod.out.hk_PCs_LPCs,0.1497696196826297
c4.loc70,4,70,lod.out.hk_PCs_LPCs,0.14921665957940888
S4_26377846,4,70.90368042,lod.out.hk_PCs_LPCs,0.1286549222525224
c4.loc71,4,71,lod.out.hk_PCs_LPCs,0.12645963270357186
S4_26428512,4,71.76871222,lod.out.hk_PCs_LPCs,0.10920652456874791
c4.loc72,4,72,lod.out.hk_PCs_LPCs,0.0930755533154013
S4_28980799,4,72.59516733,lod.out.hk_PCs_LPCs,0.052959010790772254
c4.loc73,4,73,lod.out.hk_PCs_LPCs,0.04658572333130451
c4.loc74,4,74,lod.out.hk_PCs_LPCs,0.03240832680411643
S4_29169181,4,74.38250494,lod.out.hk_PCs_LPCs,0.027579463053569953
S4_30633366,4,74.47583506,lod.out.hk_PCs_LPCs,0.026453251510417886
S4_30679583,4,74.47587854,lod.out.hk_PCs_LPCs,0.026453243418117722
c4.loc75,4,75,lod.out.hk_PCs_LPCs,0.020872651750693194
c4.loc76,4,76,lod.out.hk_PCs_LPCs,0.011323006720047601
S4_31114667,4,76.37151676,lod.out.hk_PCs_LPCs,0.00838401205767525
c4.loc77,4,77,lod.out.hk_PCs_LPCs,0.022924172618544958
S4_32165382,4,77.24108054,lod.out.hk_PCs_LPCs,0.029639388327311167
c4.loc78,4,78,lod.out.hk_PCs_LPCs,0.06778639710030632
S4_35920791,4,78.09565996,lod.out.hk_PCs_LPCs,0.07293315049530236
S4_37297487,4,78.98373073,lod.out.hk_PCs_LPCs,0.07119675534498526
c4.loc79,4,79,lod.out.hk_PCs_LPCs,0.07126316674013822
S4_37732129,4,79.53650406,lod.out.hk_PCs_LPCs,0.07339511894498685
c4.loc80,4,80,lod.out.hk_PCs_LPCs,0.07516441808836305
S4_38027063,4,80.10353506,lod.out.hk_PCs_LPCs,0.07555044618082718
S4_38289513,4,80.10357854,lod.out.hk_PCs_LPCs,0.0755504087680805
c4.loc81,4,81,lod.out.hk_PCs_LPCs,0.06838675655330917
S4_38030990,4,81.07648678,lod.out.hk_PCs_LPCs,0.06775237701891967
S4_38542211,4,81.07653026,lod.out.hk_PCs_LPCs,0.06775201563858957
S4_40693835,4,81.96029913,lod.out.hk_PCs_LPCs,0.06036918601968466
c4.loc82,4,82,lod.out.hk_PCs_LPCs,0.06003027041603559
S4_42261354,4,82.84308632,lod.out.hk_PCs_LPCs,0.052889736056997094
S4_42681027,4,82.84400733,lod.out.hk_PCs_LPCs,0.05288189433848345
c4.loc83,4,83,lod.out.hk_PCs_LPCs,0.051560122972020395
S4_38022510,4,83.80936946,lod.out.hk_PCs_LPCs,0.044860205723949775
S4_38292474,4,83.80941295,lod.out.hk_PCs_LPCs,0.04486017697099953
c4.loc84,4,84,lod.out.hk_PCs_LPCs,0.05136458913364095
S4_43971238,4,84.82023828,lod.out.hk_PCs_LPCs,0.0801587302260458
S4_49729921,4,84.82028176,lod.out.hk_PCs_LPCs,0.0801586894122579
S4_51953955,4,84.82032525,lod.out.hk_PCs_LPCs,0.08015864922352023
c4.loc85,4,85,lod.out.hk_PCs_LPCs,0.11558135846627238
S4_61098129,4,85.83120543,lod.out.hk_PCs_LPCs,0.345701372240967
c4.loc86,4,86,lod.out.hk_PCs_LPCs,0.3453370060942689
S4_68796574,4,86.78366392,lod.out.hk_PCs_LPCs,0.3436478290724807
c4.loc87,4,87,lod.out.hk_PCs_LPCs,0.3597118883687216
S4_71056632,4,87.70155082,lod.out.hk_PCs_LPCs,0.389746461873969
c4.loc88,4,88,lod.out.hk_PCs_LPCs,0.3889818126013864
S4_71280907,4,88.67286785,lod.out.hk_PCs_LPCs,0.38725647269244234
c4.loc89,4,89,lod.out.hk_PCs_LPCs,0.3619277282167275
S4_72053796,4,89.68374803,lod.out.hk_PCs_LPCs,0.29364919180024174
c4.loc90,4,90,lod.out.hk_PCs_LPCs,0.29290683275117146
S4_72820793,4,90.63999539,lod.out.hk_PCs_LPCs,0.2914046490891451
c4.loc91,4,91,lod.out.hk_PCs_LPCs,0.3297796961836923
S4_79061727,4,91.55750707,lod.out.hk_PCs_LPCs,0.3761018391011959
S4_80246163,4,91.55755055,lod.out.hk_PCs_LPCs,0.37610171449246366
S4_80248070,4,91.55759404,lod.out.hk_PCs_LPCs,0.3761015895621398
S4_81986635,4,91.55763752,lod.out.hk_PCs_LPCs,0.3761014646602945
c4.loc92,4,92,lod.out.hk_PCs_LPCs,0.3747948916006294
S4_83572578,4,92.44565357,lod.out.hk_PCs_LPCs,0.37347437642803527
c4.loc93,4,93,lod.out.hk_PCs_LPCs,0.43463159413701646
S4_90256498,4,93.30026679,lod.out.hk_PCs_LPCs,0.45633450918103335
c4.loc94,4,94,lod.out.hk_PCs_LPCs,0.4541009546621808
S4_96151303,4,94.1248701,lod.out.hk_PCs_LPCs,0.4536984791584757
S4_108844931,4,94.92496627,lod.out.hk_PCs_LPCs,0.5542407480690343
c4.loc95,4,95,lod.out.hk_PCs_LPCs,0.5539076419313602
S4_115001254,4,95.76365258,lod.out.hk_PCs_LPCs,0.5505279600504878
c4.loc96,4,96,lod.out.hk_PCs_LPCs,0.5495410078729606
S4_115164119,4,96.68159422,lod.out.hk_PCs_LPCs,0.5466938661383551
S4_115281138,4,96.68163771,lod.out.hk_PCs_LPCs,0.5466936611492059
c4.loc97,4,97,lod.out.hk_PCs_LPCs,0.5290172531508119
S4_115437014,4,97.59241671,lod.out.hk_PCs_LPCs,0.48934731620374805
c4.loc98,4,98,lod.out.hk_PCs_LPCs,0.457851669179405
S4_126342567,4,98.49787591,lod.out.hk_PCs_LPCs,0.4164450243205806
c4.loc99,4,99,lod.out.hk_PCs_LPCs,0.41445728423322237
S4_130024379,4,99.48253198,lod.out.hk_PCs_LPCs,0.41254071493112576
c4.loc100,4,100,lod.out.hk_PCs_LPCs,0.4125784991195758
S4_130034993,4,100.5640492,lod.out.hk_PCs_LPCs,0.41261964026634246
c4.loc101,4,101,lod.out.hk_PCs_LPCs,0.41965707966565446
S4_130179293,4,101.6572169,lod.out.hk_PCs_LPCs,0.43007441717763584
c4.loc102,4,102,lod.out.hk_PCs_LPCs,0.4036783324631159
S4_131701338,4,102.711399,lod.out.hk_PCs_LPCs,0.32788544742389547
S4_142584800,4,102.7114425,lod.out.hk_PCs_LPCs,0.32788599884489145
c4.loc103,4,103,lod.out.hk_PCs_LPCs,0.32791509499104166
S4_136042700,4,103.7269567,lod.out.hk_PCs_LPCs,0.3255304644359711
S4_144532471,4,103.7270001,lod.out.hk_PCs_LPCs,0.32553021464217125
S4_145319481,4,103.7270436,lod.out.hk_PCs_LPCs,0.3255299648135974
c4.loc104,4,104,lod.out.hk_PCs_LPCs,0.3572421225940161
S4_149745190,4,104.6988798,lod.out.hk_PCs_LPCs,0.41646698911883107
S4_151648999,4,104.6989232,lod.out.hk_PCs_LPCs,0.4164663247357083
c4.loc105,4,105,lod.out.hk_PCs_LPCs,0.41149001337369384
S4_151538226,4,105.7245684,lod.out.hk_PCs_LPCs,0.39671839771934003
c4.loc106,4,106,lod.out.hk_PCs_LPCs,0.4251865398544936
S4_151083117,4,106.8018219,lod.out.hk_PCs_LPCs,0.48591922575913316
S4_151716432,4,106.8018654,lod.out.hk_PCs_LPCs,0.4859197453761226
c4.loc107,4,107,lod.out.hk_PCs_LPCs,0.5167633089763939
S4_153270382,4,107.9034746,lod.out.hk_PCs_LPCs,0.6240953784421777
c4.loc108,4,108,lod.out.hk_PCs_LPCs,0.6252815937207004
c4.loc109,4,109,lod.out.hk_PCs_LPCs,0.636517273267188
S4_153627027,4,109.0898524,lod.out.hk_PCs_LPCs,0.6374486032439961
c4.loc110,4,110,lod.out.hk_PCs_LPCs,0.7469526036819332
S4_154261078,4,110.3908865,lod.out.hk_PCs_LPCs,0.773405697968613
S4_154262494,4,110.39093,lod.out.hk_PCs_LPCs,0.7734056978852095
c4.loc111,4,111,lod.out.hk_PCs_LPCs,0.7152264761673024
S4_154380450,4,111.6919089,lod.out.hk_PCs_LPCs,0.6163367829601043
S4_154381914,4,111.6919524,lod.out.hk_PCs_LPCs,0.6163367858568876
S4_154625254,4,111.6919959,lod.out.hk_PCs_LPCs,0.616336785857186
S4_154625699,4,111.6920393,lod.out.hk_PCs_LPCs,0.616336785857186
S4_154986608,4,111.6920828,lod.out.hk_PCs_LPCs,0.616336785857186
S4_155837890,4,111.6921263,lod.out.hk_PCs_LPCs,0.6163367858568449
c4.loc112,4,112,lod.out.hk_PCs_LPCs,0.6163112671985829
S4_156637265,4,112.8785041,lod.out.hk_PCs_LPCs,0.6162387922484243
c4.loc113,4,113,lod.out.hk_PCs_LPCs,0.5671451162577767
c4.loc114,4,114,lod.out.hk_PCs_LPCs,0.20658572431339906
S4_156970371,4,114.0054674,lod.out.hk_PCs_LPCs,0.20498191992467696
c4.loc115,4,115,lod.out.hk_PCs_LPCs,0.29015628624181034
S4_157112011,4,115.1578315,lod.out.hk_PCs_LPCs,0.30105064863715825
S4_157631080,4,115.1588932,lod.out.hk_PCs_LPCs,0.3011202411326508
S4_157840818,4,115.1589367,lod.out.hk_PCs_LPCs,0.30112024404752447
c4.loc116,4,116,lod.out.hk_PCs_LPCs,0.2946606018603859
S4_157968521,4,116.3123768,lod.out.hk_PCs_LPCs,0.28378033612241893
c4.loc117,4,117,lod.out.hk_PCs_LPCs,0.2587768154115082
S4_158068464,4,117.4392851,lod.out.hk_PCs_LPCs,0.2338465787229893
S4_159569697,4,117.4393286,lod.out.hk_PCs_LPCs,0.23384657853480917
c4.loc118,4,118,lod.out.hk_PCs_LPCs,0.23382048999577876
S4_159193641,4,118.4987236,lod.out.hk_PCs_LPCs,0.2337972550275964
S4_159570397,4,118.4987671,lod.out.hk_PCs_LPCs,0.23379725478388025
S4_159725793,4,118.4988106,lod.out.hk_PCs_LPCs,0.23379725454064726
c4.loc119,4,119,lod.out.hk_PCs_LPCs,0.23380923795930642
S4_159733095,4,119.25951,lod.out.hk_PCs_LPCs,0.2338154502634069
c4.loc120,4,120,lod.out.hk_PCs_LPCs,0.18314976540114003
S4_159733256,4,120.0416151,lod.out.hk_PCs_LPCs,0.1796019168687195
c4.loc121,4,121,lod.out.hk_PCs_LPCs,0.17982201212475957
S4_159830109,4,121.085859,lod.out.hk_PCs_LPCs,0.1798418934817505
S4_160251640,4,121.0859025,lod.out.hk_PCs_LPCs,0.17984190334013306
S4_160251694,4,121.085946,lod.out.hk_PCs_LPCs,0.17984191319847298
S4_160279727,4,121.0859894,lod.out.hk_PCs_LPCs,0.17984191315768783
c4.loc122,4,122,lod.out.hk_PCs_LPCs,0.12644890937050945
S4_161041191,4,122.0773881,lod.out.hk_PCs_LPCs,0.12151702208035431
c4.loc123,4,123,lod.out.hk_PCs_LPCs,0.07747083866648552
S4_161551954,4,123.0491695,lod.out.hk_PCs_LPCs,0.07507872596156062
c4.loc124,4,124,lod.out.hk_PCs_LPCs,0.06090813664349071
S4_162269526,4,124.944898,lod.out.hk_PCs_LPCs,0.0458395342767659
c4.loc125,4,125,lod.out.hk_PCs_LPCs,0.04814375846052599
S4_162563344,4,125.8301121,lod.out.hk_PCs_LPCs,0.084909367405686
S4_162694767,4,125.9411538,lod.out.hk_PCs_LPCs,0.085508863817779
c4.loc126,4,126,lod.out.hk_PCs_LPCs,0.08582576753738635
c4.loc127,4,127,lod.out.hk_PCs_LPCs,0.09114422556295665
S4_162887311,4,127.9143487,lod.out.hk_PCs_LPCs,0.09594711403700273
c4.loc128,4,128,lod.out.hk_PCs_LPCs,0.0997593773976746
S4_163398601,4,128.991746,lod.out.hk_PCs_LPCs,0.13947511470395568
c4.loc129,4,129,lod.out.hk_PCs_LPCs,0.13949011971949687
c4.loc130,4,130,lod.out.hk_PCs_LPCs,0.13780198084310769
S4_163781258,4,130.0215616,lod.out.hk_PCs_LPCs,0.1376891984384514
c4.loc131,4,131,lod.out.hk_PCs_LPCs,0.1296834776843383
S4_163893049,4,131.040261,lod.out.hk_PCs_LPCs,0.12924045513216242
S4_163962410,4,131.0403045,lod.out.hk_PCs_LPCs,0.12924067604946288
S4_165623873,4,131.040348,lod.out.hk_PCs_LPCs,0.129239808509638
c4.loc132,4,132,lod.out.hk_PCs_LPCs,0.0968078108842434
S4_166913783,4,132.0558621,lod.out.hk_PCs_LPCs,0.09487308102684722
c4.loc133,4,133,lod.out.hk_PCs_LPCs,0.06382672365879216
S4_169150576,4,133.0606601,lod.out.hk_PCs_LPCs,0.06196159396759526
c4.loc134,4,134,lod.out.hk_PCs_LPCs,0.05172421044366615
S4_170808894,4,134.1446348,lod.out.hk_PCs_LPCs,0.05017451207487511
c4.loc135,4,135,lod.out.hk_PCs_LPCs,0.06334960989143212
S4_171634376,4,135.2286095,lod.out.hk_PCs_LPCs,0.06694714248956757
S4_173816518,4,135.228653,lod.out.hk_PCs_LPCs,0.06694782785295672
c4.loc136,4,136,lod.out.hk_PCs_LPCs,0.07881425713857482
S4_170805517,4,136.3345829,lod.out.hk_PCs_LPCs,0.08375059849821298
S4_173558170,4,136.3346264,lod.out.hk_PCs_LPCs,0.08375059856128075
S4_178821384,4,136.3346698,lod.out.hk_PCs_LPCs,0.0837505985393392
c4.loc137,4,137,lod.out.hk_PCs_LPCs,0.08035744286293323
S4_179648273,4,137.4406337,lod.out.hk_PCs_LPCs,0.07805569007777535
S4_184936582,4,137.441414,lod.out.hk_PCs_LPCs,0.07805902617359095
c4.loc138,4,138,lod.out.hk_PCs_LPCs,0.08033141910290453
S4_184937961,4,138.4453166,lod.out.hk_PCs_LPCs,0.08199903787742358
c4.loc139,4,139,lod.out.hk_PCs_LPCs,0.04475411103379656
S4_185566366,4,139.417098,lod.out.hk_PCs_LPCs,0.022315423803405565
c4.loc140,4,140,lod.out.hk_PCs_LPCs,0.02706330051982775
c4.loc141,4,141,lod.out.hk_PCs_LPCs,0.035805089153555514
c4.loc142,4,142,lod.out.hk_PCs_LPCs,0.0447354443444965
S4_187875431,4,142.8684,lod.out.hk_PCs_LPCs,0.052083963845944936
c4.loc143,4,143,lod.out.hk_PCs_LPCs,0.049564225579800336
c4.loc144,4,144,lod.out.hk_PCs_LPCs,0.031541166947476995
c4.loc145,4,145,lod.out.hk_PCs_LPCs,0.01680361801493291
S4_187771140,4,145.14589899999999,lod.out.hk_PCs_LPCs,0.015012818689953633
c4.loc146,4,146,lod.out.hk_PCs_LPCs,0.00754829357325093
c4.loc147,4,147,lod.out.hk_PCs_LPCs,0.001971711292640066
S4_188312617,4,147.4463258,lod.out.hk_PCs_LPCs,6.634804366143499e-4
c4.loc148,4,148,lod.out.hk_PCs_LPCs,7.576863985008231e-4
S4_188328129,4,148.5515574,lod.out.hk_PCs_LPCs,8.579659967580255e-4
c4.loc149,4,149,lod.out.hk_PCs_LPCs,0.0018834343701144007
c4.loc150,4,150,lod.out.hk_PCs_LPCs,0.005607338908333759
S4_187418754,4,150.6487227,lod.out.hk_PCs_LPCs,0.008977774170560338
S4_189294777,4,150.6487662,lod.out.hk_PCs_LPCs,0.008977803372388848
c4.loc151,4,151,lod.out.hk_PCs_LPCs,0.006753997974058734
S4_185870953,4,151.5804418,lod.out.hk_PCs_LPCs,0.0036926048758942898
c4.loc152,4,152,lod.out.hk_PCs_LPCs,0.0020221395728157177
S4_189904490,4,152.5030426,lod.out.hk_PCs_LPCs,6.816195053289675e-4
c4.loc153,4,153,lod.out.hk_PCs_LPCs,5.867768440026566e-4
c4.loc154,4,154,lod.out.hk_PCs_LPCs,3.976129948881635e-4
S4_190262923,4,154.4864526,lod.out.hk_PCs_LPCs,3.12024122607113e-4
S4_190262983,4,154.4864961,lod.out.hk_PCs_LPCs,3.1202877153191366e-4
c4.loc155,4,155,lod.out.hk_PCs_LPCs,7.398957758653069e-5
S4_191045584,4,155.4394735,lod.out.hk_PCs_LPCs,9.338140553438734e-4
c4.loc156,4,156,lod.out.hk_PCs_LPCs,1.1297545832178457e-4
c4.loc157,4,157,lod.out.hk_PCs_LPCs,6.662563465908988e-4
S4_191538464,4,157.4918594,lod.out.hk_PCs_LPCs,0.001909418373585936
c4.loc158,4,158,lod.out.hk_PCs_LPCs,0.0028468114672506317
c4.loc159,4,159,lod.out.hk_PCs_LPCs,0.005362996584096891
c4.loc160,4,160,lod.out.hk_PCs_LPCs,0.00888601197559069
c4.loc161,4,161,lod.out.hk_PCs_LPCs,0.013513682961942663
